"32780","Medford, OR (Metropolitan Statistical Area)","4","  RPPs: Services: Other",101.3
"32820","Memphis, TN-MS-AR (Metropolitan Statistical Area)","1","RPPs: All items",91.9
"32820","Memphis, TN-MS-AR (Metropolitan Statistical Area)","2","  RPPs: Goods",97.4
"32820","Memphis, TN-MS-AR (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",78.2
"32820","Memphis, TN-MS-AR (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"32900","Merced, CA (Metropolitan Statistical Area)","1","RPPs: All items",95.5
"32900","Merced, CA (Metropolitan Statistical Area)","2","  RPPs: Goods",96.8
"32900","Merced, CA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",84.0
"32900","Merced, CA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",101.3
"33100","Miami-Fort Lauderdale-West Palm Beach, FL (Metropolitan Statistical Area)","1","RPPs: All items",105.9
"33100","Miami-Fort Lauderdale-West Palm Beach, FL (Metropolitan Statistical Area)","2","  RPPs: Goods",100.0
"33100","Miami-Fort Lauderdale-West Palm Beach, FL (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",129.0
"33100","Miami-Fort Lauderdale-West Palm Beach, FL (Metropolitan Statistical Area)","4","  RPPs: Services: Other",99.4
"33140","Michigan City-La Porte, IN (Metropolitan Statistical Area)","1","RPPs: All items",85.9
"33140","Michigan City-La Porte, IN (Metropolitan Statistical Area)","2","  RPPs: Goods",92.0
"33140","Michigan City-La Porte, IN (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",73.3
"33140","Michigan City-La Porte, IN (Metropolitan Statistical Area)","4","  RPPs: Services: Other",89.0
"33220","Midland, MI (Metropolitan Statistical Area)","1","RPPs: All items",92.4
"33220","Midland, MI (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"33220","Midland, MI (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",78.1
"33220","Midland, MI (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.4
"33260","Midland, TX (Metropolitan Statistical Area)","1","RPPs: All items",99.3
"33260","Midland, TX (Metropolitan Statistical Area)","2","  RPPs: Goods",97.3
"33260","Midland, TX (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",120.7
"33260","Midland, TX (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)","1","RPPs: All items",95.9
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)","2","  RPPs: Goods",95.3
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",96.9
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)","4","  RPPs: Services: Other",96.0
"33460","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)","1","RPPs: All items",102.6
"33460","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)","2","  RPPs: Goods",103.0
"33460","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",110.3
"33460","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)","4","  RPPs: Services: Other",98.5
"33540","Missoula, MT (Metropolitan Statistical Area)","1","RPPs: All items",95.8
"33540","Missoula, MT (Metropolitan Statistical Area)","2","  RPPs: Goods",98.4
"33540","Missoula, MT (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",95.1
"33540","Missoula, MT (Metropolitan Statistical Area)","4","  RPPs: Services: Other",93.5
"33660","Mobile, AL (Metropolitan Statistical Area)","1","RPPs: All items",88.6
"33660","Mobile, AL (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"33660","Mobile, AL (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",65.7
"33660","Mobile, AL (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"33700","Modesto, CA (Metropolitan Statistical Area)","1","RPPs: All items",98.7
"33700","Modesto, CA (Metropolitan Statistical Area)","2","  RPPs: Goods",96.8
"33700","Modesto, CA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",98.5
"33700","Modesto, CA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",101.3
"33740","Monroe, LA (Metropolitan Statistical Area)","1","RPPs: All items",86.3
"33740","Monroe, LA (Metropolitan Statistical Area)","2","  RPPs: Goods",97.2
"33740","Monroe, LA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",57.2
"33740","Monroe, LA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"33780","Monroe, MI (Metropolitan Statistical Area)","1","RPPs: All items",95.4
"33780","Monroe, MI (Metropolitan Statistical Area)","2","  RPPs: Goods",99.3
"33780","Monroe, MI (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",80.0
"33780","Monroe, MI (Metropolitan Statistical Area)","4","  RPPs: Services: Other",99.7
"33860","Montgomery, AL (Metropolitan Statistical Area)","1","RPPs: All items",89.7
"33860","Montgomery, AL (Metropolitan Statistical Area)","2","  RPPs: Goods",97.5
"33860","Montgomery, AL (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",69.8
"33860","Montgomery, AL (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"34060","Morgantown, WV (Metropolitan Statistical Area)","1","RPPs: All items",88.5
"34060","Morgantown, WV (Metropolitan Statistical Area)","2","  RPPs: Goods",92.0
"34060","Morgantown, WV (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",79.2
"34060","Morgantown, WV (Metropolitan Statistical Area)","4","  RPPs: Services: Other",92.5
"34100","Morristown, TN (Metropolitan Statistical Area)","1","RPPs: All items",81.9
"34100","Morristown, TN (Metropolitan Statistical Area)","2","  RPPs: Goods",92.0
"34100","Morristown, TN (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",61.8
"34100","Morristown, TN (Metropolitan Statistical Area)","4","  RPPs: Services: Other",92.5
"34580","Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)","1","RPPs: All items",97.3
"34580","Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)","2","  RPPs: Goods",98.4
"34580","Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",101.5
"34580","Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",93.5
"34620","Muncie, IN (Metropolitan Statistical Area)","1","RPPs: All items",89.6
"34620","Muncie, IN (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"34620","Muncie, IN (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",70.0
"34620","Muncie, IN (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.4
"34740","Muskegon, MI (Metropolitan Statistical Area)","1","RPPs: All items",88.7
"34740","Muskegon, MI (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"34740","Muskegon, MI (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",65.0
"34740","Muskegon, MI (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.4
"34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)","1","RPPs: All items",91.1
"34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)","2","  RPPs: Goods",96.3
"34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",83.3
"34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.0
"34900","Napa, CA (Metropolitan Statistical Area)","1","RPPs: All items",118.9
"34900","Napa, CA (Metropolitan Statistical Area)","2","  RPPs: Goods",108.4
"34900","Napa, CA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",159.3
"34900","Napa, CA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",109.6
"34940","Naples-Immokalee-Marco Island, FL (Metropolitan Statistical Area)","1","RPPs: All items",99.6
"34940","Naples-Immokalee-Marco Island, FL (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"34940","Naples-Immokalee-Marco Island, FL (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",117.6
"34940","Naples-Immokalee-Marco Island, FL (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)","1","RPPs: All items",93.9
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)","2","  RPPs: Goods",97.3
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",86.8
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"35100","New Bern, NC (Metropolitan Statistical Area)","1","RPPs: All items",87.1
"35100","New Bern, NC (Metropolitan Statistical Area)","2","  RPPs: Goods",92.0
"35100","New Bern, NC (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",76.8
"35100","New Bern, NC (Metropolitan Statistical Area)","4","  RPPs: Services: Other",92.5
"35300","New Haven-Milford, CT (Metropolitan Statistical Area)","1","RPPs: All items",112.9
"35300","New Haven-Milford, CT (Metropolitan Statistical Area)","2","  RPPs: Goods",107.9
"35300","New Haven-Milford, CT (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",116.9
"35300","New Haven-Milford, CT (Metropolitan Statistical Area)","4","  RPPs: Services: Other",115.8
"35380","New Orleans-Metairie, LA (Metropolitan Statistical Area)","1","RPPs: All items",96.0
"35380","New Orleans-Metairie, LA (Metropolitan Statistical Area)","2","  RPPs: Goods",97.4
"35380","New Orleans-Metairie, LA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",96.2
"35380","New Orleans-Metairie, LA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"35620","New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)","1","RPPs: All items",122.3
"35620","New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)","2","  RPPs: Goods",109.2
"35620","New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",157.6
"35620","New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",118.4
"35660","Niles-Benton Harbor, MI (Metropolitan Statistical Area)","1","RPPs: All items",89.2
"35660","Niles-Benton Harbor, MI (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"35660","Niles-Benton Harbor, MI (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",67.0
"35660","Niles-Benton Harbor, MI (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.4
"35840","North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)","1","RPPs: All items",98.7
"35840","North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"35840","North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",108.8
"35840","North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"35980","Norwich-New London, CT (Metropolitan Statistical Area)","1","RPPs: All items",100.5
"35980","Norwich-New London, CT (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"35980","Norwich-New London, CT (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",111.0
"35980","Norwich-New London, CT (Metropolitan Statistical Area)","4","  RPPs: Services: Other",97.9
"36100","Ocala, FL (Metropolitan Statistical Area)","1","RPPs: All items",90.8
"36100","Ocala, FL (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"36100","Ocala, FL (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",75.9
"36100","Ocala, FL (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"36140","Ocean City, NJ (Metropolitan Statistical Area)","1","RPPs: All items",107.2
"36140","Ocean City, NJ (Metropolitan Statistical Area)","2","  RPPs: Goods",102.9
"36140","Ocean City, NJ (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",112.2
"36140","Ocean City, NJ (Metropolitan Statistical Area)","4","  RPPs: Services: Other",108.2
"36220","Odessa, TX (Metropolitan Statistical Area)","1","RPPs: All items",96.6
"36220","Odessa, TX (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"36220","Odessa, TX (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",99.1
"36220","Odessa, TX (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"36260","Ogden-Clearfield, UT (Metropolitan Statistical Area)","1","RPPs: All items",95.9
"36260","Ogden-Clearfield, UT (Metropolitan Statistical Area)","2","  RPPs: Goods",97.0
"36260","Ogden-Clearfield, UT (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",85.3
"36260","Ogden-Clearfield, UT (Metropolitan Statistical Area)","4","  RPPs: Services: Other",100.7
"36420","Oklahoma City, OK (Metropolitan Statistical Area)","1","RPPs: All items",92.4
"36420","Oklahoma City, OK (Metropolitan Statistical Area)","2","  RPPs: Goods",97.4
"36420","Oklahoma City, OK (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",79.4
"36420","Oklahoma City, OK (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"36500","Olympia-Tumwater, WA (Metropolitan Statistical Area)","1","RPPs: All items",105.4
"36500","Olympia-Tumwater, WA (Metropolitan Statistical Area)","2","  RPPs: Goods",105.7
"36500","Olympia-Tumwater, WA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",112.4
"36500","Olympia-Tumwater, WA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",101.6
"36540","Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)","1","RPPs: All items",94.1
"36540","Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"36540","Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",86.3
"36540","Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"36740","Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)","1","RPPs: All items",97.8
"36740","Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"36740","Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",103.9
"36740","Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"36780","Oshkosh-Neenah, WI (Metropolitan Statistical Area)","1","RPPs: All items",91.8
"36780","Oshkosh-Neenah, WI (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"36780","Oshkosh-Neenah, WI (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",75.5
"36780","Oshkosh-Neenah, WI (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.4
"36980","Owensboro, KY (Metropolitan Statistical Area)","1","RPPs: All items",87.6
"36980","Owensboro, KY (Metropolitan Statistical Area)","2","  RPPs: Goods",97.0
"36980","Owensboro, KY (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",62.4
"36980","Owensboro, KY (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.1
"37100","Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)","1","RPPs: All items",114.7
"37100","Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)","2","  RPPs: Goods",100.4
"37100","Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",173.4
"37100","Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",103.2
"37340","Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)","1","RPPs: All items",95.2
"37340","Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"37340","Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",92.5
"37340","Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"37460","Panama City, FL (Metropolitan Statistical Area)","1","RPPs: All items",94.9
"37460","Panama City, FL (Metropolitan Statistical Area)","2","  RPPs: Goods",96.8
"37460","Panama City, FL (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",92.7
"37460","Panama City, FL (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"37620","Parkersburg-Vienna, WV (Metropolitan Statistical Area)","1","RPPs: All items",85.5
"37620","Parkersburg-Vienna, WV (Metropolitan Statistical Area)","2","  RPPs: Goods",97.4
"37620","Parkersburg-Vienna, WV (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",53.9
"37620","Parkersburg-Vienna, WV (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"37860","Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)","1","RPPs: All items",93.5
"37860","Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"37860","Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",85.3
"37860","Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"37900","Peoria, IL (Metropolitan Statistical Area)","1","RPPs: All items",91.8
"37900","Peoria, IL (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"37900","Peoria, IL (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",74.8
"37900","Peoria, IL (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)","1","RPPs: All items",107.2
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)","2","  RPPs: Goods",102.9
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",113.0
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)","4","  RPPs: Services: Other",108.2
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)","1","RPPs: All items",97.7
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)","2","  RPPs: Goods",98.7
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",96.9
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)","4","  RPPs: Services: Other",96.9
"38220","Pine Bluff, AR (Metropolitan Statistical Area)","1","RPPs: All items",84.6
"38220","Pine Bluff, AR (Metropolitan Statistical Area)","2","  RPPs: Goods",96.8
"38220","Pine Bluff, AR (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",52.7
"38220","Pine Bluff, AR (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.1
"38300","Pittsburgh, PA (Metropolitan Statistical Area)","1","RPPs: All items",94.8
"38300","Pittsburgh, PA (Metropolitan Statistical Area)","2","  RPPs: Goods",97.5
"38300","Pittsburgh, PA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",78.9
"38300","Pittsburgh, PA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",99.4
"38340","Pittsfield, MA (Metropolitan Statistical Area)","1","RPPs: All items",95.4
"38340","Pittsfield, MA (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"38340","Pittsfield, MA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",87.4
"38340","Pittsfield, MA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",97.9
"38540","Pocatello, ID (Metropolitan Statistical Area)","1","RPPs: All items",89.7
"38540","Pocatello, ID (Metropolitan Statistical Area)","2","  RPPs: Goods",98.4
"38540","Pocatello, ID (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",71.8
"38540","Pocatello, ID (Metropolitan Statistical Area)","4","  RPPs: Services: Other",93.5
"38860","Portland-South Portland, ME (Metropolitan Statistical Area)","1","RPPs: All items",100.7
"38860","Portland-South Portland, ME (Metropolitan Statistical Area)","2","  RPPs: Goods",98.1
"38860","Portland-South Portland, ME (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",110.1
"38860","Portland-South Portland, ME (Metropolitan Statistical Area)","4","  RPPs: Services: Other",98.7
"38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","1","RPPs: All items",101.3
"38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","2","  RPPs: Goods",98.7
"38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",112.6
"38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",99.5
"38940","Port St. Lucie, FL (Metropolitan Statistical Area)","1","RPPs: All items",95.8
"38940","Port St. Lucie, FL (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"38940","Port St. Lucie, FL (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",95.1
"38940","Port St. Lucie, FL (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"39140","Prescott, AZ (Metropolitan Statistical Area)","1","RPPs: All items",95.4
"39140","Prescott, AZ (Metropolitan Statistical Area)","2","  RPPs: Goods",98.4
"39140","Prescott, AZ (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",93.5
"39140","Prescott, AZ (Metropolitan Statistical Area)","4","  RPPs: Services: Other",93.5
"39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)","1","RPPs: All items",99.0
"39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)","2","  RPPs: Goods",98.3
"39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",98.9
"39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",99.9
"39340","Provo-Orem, UT (Metropolitan Statistical Area)","1","RPPs: All items",97.3
"39340","Provo-Orem, UT (Metropolitan Statistical Area)","2","  RPPs: Goods",96.9
"39340","Provo-Orem, UT (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",91.6
"39340","Provo-Orem, UT (Metropolitan Statistical Area)","4","  RPPs: Services: Other",101.2
"39380","Pueblo, CO (Metropolitan Statistical Area)","1","RPPs: All items",92.3
"39380","Pueblo, CO (Metropolitan Statistical Area)","2","  RPPs: Goods",96.8
"39380","Pueblo, CO (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",71.9
"39380","Pueblo, CO (Metropolitan Statistical Area)","4","  RPPs: Services: Other",101.3
"39460","Punta Gorda, FL (Metropolitan Statistical Area)","1","RPPs: All items",94.8
"39460","Punta Gorda, FL (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"39460","Punta Gorda, FL (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",91.1
"39460","Punta Gorda, FL (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"39540","Racine, WI (Metropolitan Statistical Area)","1","RPPs: All items",94.0
"39540","Racine, WI (Metropolitan Statistical Area)","2","  RPPs: Goods",95.3
"39540","Racine, WI (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",86.1
"39540","Racine, WI (Metropolitan Statistical Area)","4","  RPPs: Services: Other",96.0
"39580","Raleigh, NC (Metropolitan Statistical Area)","1","RPPs: All items",95.9
"39580","Raleigh, NC (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"39580","Raleigh, NC (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",95.1
"39580","Raleigh, NC (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"39660","Rapid City, SD (Metropolitan Statistical Area)","1","RPPs: All items",92.3
"39660","Rapid City, SD (Metropolitan Statistical Area)","2","  RPPs: Goods",96.4
"39660","Rapid City, SD (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",82.8
"39660","Rapid City, SD (Metropolitan Statistical Area)","4","  RPPs: Services: Other",93.1
"39740","Reading, PA (Metropolitan Statistical Area)","1","RPPs: All items",96.0
"39740","Reading, PA (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"39740","Reading, PA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",89.4
"39740","Reading, PA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",97.9
"39820","Redding, CA (Metropolitan Statistical Area)","1","RPPs: All items",98.2
"39820","Redding, CA (Metropolitan Statistical Area)","2","  RPPs: Goods",96.8
"39820","Redding, CA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",96.1
"39820","Redding, CA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",101.3
"39900","Reno, NV (Metropolitan Statistical Area)","1","RPPs: All items",99.1
"39900","Reno, NV (Metropolitan Statistical Area)","2","  RPPs: Goods",96.8
"39900","Reno, NV (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",100.4
"39900","Reno, NV (Metropolitan Statistical Area)","4","  RPPs: Services: Other",101.2
"40060","Richmond, VA (Metropolitan Statistical Area)","1","RPPs: All items",96.2
"40060","Richmond, VA (Metropolitan Statistical Area)","2","  RPPs: Goods",97.4
"40060","Richmond, VA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",97.1
"40060","Richmond, VA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"40140","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)","1","RPPs: All items",105.9
"40140","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)","2","  RPPs: Goods",100.4
"40140","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",119.0
"40140","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",103.2
"40220","Roanoke, VA (Metropolitan Statistical Area)","1","RPPs: All items",91.4
"40220","Roanoke, VA (Metropolitan Statistical Area)","2","  RPPs: Goods",96.9
"40220","Roanoke, VA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",77.2
"40220","Roanoke, VA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.1
"40340","Rochester, MN (Metropolitan Statistical Area)","1","RPPs: All items",93.7
"40340","Rochester, MN (Metropolitan Statistical Area)","2","  RPPs: Goods",96.3
"40340","Rochester, MN (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",88.4
"40340","Rochester, MN (Metropolitan Statistical Area)","4","  RPPs: Services: Other",93.1
"40380","Rochester, NY (Metropolitan Statistical Area)","1","RPPs: All items",97.4
"40380","Rochester, NY (Metropolitan Statistical Area)","2","  RPPs: Goods",97.9
"40380","Rochester, NY (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",95.6
"40380","Rochester, NY (Metropolitan Statistical Area)","4","  RPPs: Services: Other",97.8
"40420","Rockford, IL (Metropolitan Statistical Area)","1","RPPs: All items",91.3
"40420","Rockford, IL (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"40420","Rockford, IL (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",75.1
"40420","Rockford, IL (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.4
"40580","Rocky Mount, NC (Metropolitan Statistical Area)","1","RPPs: All items",86.3
"40580","Rocky Mount, NC (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"40580","Rocky Mount, NC (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",56.7
"40580","Rocky Mount, NC (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"40660","Rome, GA (Metropolitan Statistical Area)","1","RPPs: All items",80.7
